GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01
Id,Id2,Geography,Estimate; Median household income in the past 12 months (in 2016 inflation-adjusted dollars),Margin of Error; Median household income in the past 12 months (in 2016 inflation-adjusted dollars)
0500000US46027,46027,"Clay County, South Dakota",41042,1926
0500000US46029,46029,"Codington County, South Dakota",51373,3176
0500000US46031,46031,"Corson County, South Dakota",50714,4763
0500000US46033,46033,"Custer County, South Dakota",53750,4761
0500000US46035,46035,"Davison County, South Dakota",50028,3825
0500000US46037,46037,"Day County, South Dakota",42894,3566
0500000US46039,46039,"Deuel County, South Dakota",54561,3035
0500000US46041,46041,"Dewey County, South Dakota",58906,9748
0500000US46043,46043,"Douglas County, South Dakota",51452,4240
0500000US46045,46045,"Edmunds County, South Dakota",63105,6581
0500000US46047,46047,"Fall River County, South Dakota",47045,5481
0500000US46049,46049,"Faulk County, South Dakota",43603,4738
0500000US46051,46051,"Grant County, South Dakota",53564,3334
0500000US46053,46053,"Gregory County, South Dakota",41384,4364
0500000US46055,46055,"Haakon County, South Dakota",39427,4226
0500000US46057,46057,"Hamlin County, South Dakota",60315,2178
0500000US46059,46059,"Hand County, South Dakota",52163,5394
0500000US46061,46061,"Hanson County, South Dakota",60402,4077
0500000US46063,46063,"Harding County, South Dakota",52083,4200
0500000US46065,46065,"Hughes County, South Dakota",63448,3925
0500000US46067,46067,"Hutchinson County, South Dakota",47500,2755
0500000US46069,46069,"Hyde County, South Dakota",53393,4187
0500000US46071,46071,"Jackson County, South Dakota",49716,6148
0500000US46073,46073,"Jerauld County, South Dakota",52981,5087
0500000US46075,46075,"Jones County, South Dakota",39934,7154
0500000US46077,46077,"Kingsbury County, South Dakota",55500,4065
0500000US46079,46079,"Lake County, South Dakota",57771,4395
0500000US46081,46081,"Lawrence County, South Dakota",49037,2891
0500000US46083,46083,"Lincoln County, South Dakota",77646,1971
0500000US46085,46085,"Lyman County, South Dakota",53056,5296
0500000US46087,46087,"McCook County, South Dakota",58864,2961
0500000US46089,46089,"McPherson County, South Dakota",40587,5048
0500000US46091,46091,"Marshall County, South Dakota",61699,5456
0500000US46093,46093,"Meade County, South Dakota",55022,3535
0500000US46095,46095,"Mellette County, South Dakota",41477,3933
0500000US46097,46097,"Miner County, South Dakota",48802,5087
0500000US46099,46099,"Minnehaha County, South Dakota",58217,1695
0500000US46101,46101,"Moody County, South Dakota",57182,4380
0500000US46102,46102,"Oglala Lakota County, South Dakota",50139,25726
0500000US46103,46103,"Pennington County, South Dakota",53352,1747
0500000US46105,46105,"Perkins County, South Dakota",45954,4585
0500000US46107,46107,"Potter County, South Dakota",48125,3409
0500000US46109,46109,"Roberts County, South Dakota",56545,4010
0500000US46111,46111,"Sanborn County, South Dakota",51006,2474
0500000US46115,46115,"Spink County, South Dakota",50332,3359
0500000US46117,46117,"Stanley County, South Dakota",61435,10611
0500000US46119,46119,"Sully County, South Dakota",60000,8305
0500000US46121,46121,"Todd County, South Dakota",53359,8024
0500000US46123,46123,"Tripp County, South Dakota",47633,7243
0500000US46125,46125,"Turner County, South Dakota",55846,3193
0500000US46127,46127,"Union County, South Dakota",64159,4055
0500000US46129,46129,"Walworth County, South Dakota",47417,6111
0500000US46135,46135,"Yankton County, South Dakota",49298,3896
0500000US46137,46137,"Ziebach County, South Dakota",58750,10565
0500000US47001,47001,"Anderson County, Tennessee",45104,1975
0500000US47003,47003,"Bedford County, Tennessee",46264,2619
0500000US47005,47005,"Benton County, Tennessee",34076,3353
0500000US47007,47007,"Bledsoe County, Tennessee",40227,4462
0500000US47009,47009,"Blount County, Tennessee",51085,1473
0500000US47011,47011,"Bradley County, Tennessee",45228,1392
0500000US47013,47013,"Campbell County, Tennessee",33821,1688
0500000US47015,47015,"Cannon County, Tennessee",43495,3744
0500000US47017,47017,"Carroll County, Tennessee",38135,1729
0500000US47019,47019,"Carter County, Tennessee",33399,1483
0500000US47021,47021,"Cheatham County, Tennessee",53971,3084
0500000US47023,47023,"Chester County, Tennessee",45674,7277
0500000US47025,47025,"Claiborne County, Tennessee",34038,1977
0500000US47027,47027,"Clay County, Tennessee",27324,3274
0500000US47029,47029,"Cocke County, Tennessee",31496,2262
0500000US47031,47031,"Coffee County, Tennessee",45795,1516
0500000US47033,47033,"Crockett County, Tennessee",43588,3876
0500000US47035,47035,"Cumberland County, Tennessee",40085,1323
0500000US47037,47037,"Davidson County, Tennessee",60119,936
0500000US47039,47039,"Decatur County, Tennessee",40172,2952
0500000US47041,47041,"DeKalb County, Tennessee",38397,3026
0500000US47043,47043,"Dickson County, Tennessee",47829,2041
0500000US47045,47045,"Dyer County, Tennessee",45011,3182
0500000US47047,47047,"Fayette County, Tennessee",66213,3402
0500000US47049,47049,"Fentress County, Tennessee",31966,1677
0500000US47051,47051,"Franklin County, Tennessee",46167,1744
0500000US47053,47053,"Gibson County, Tennessee",43002,2686
0500000US47055,47055,"Giles County, Tennessee",42284,2538
0500000US47057,47057,"Grainger County, Tennessee",38207,2357
0500000US47059,47059,"Greene County, Tennessee",37262,1461
0500000US47061,47061,"Grundy County, Tennessee",30117,2941
0500000US47063,47063,"Hamblen County, Tennessee",42409,1938
0500000US47065,47065,"Hamilton County, Tennessee",55963,1031
0500000US47067,47067,"Hancock County, Tennessee",28151,2230
0500000US47069,47069,"Hardeman County, Tennessee",38291,3430
0500000US47071,47071,"Hardin County, Tennessee",38909,2499
0500000US47073,47073,"Hawkins County, Tennessee",37776,1699
0500000US47075,47075,"Haywood County, Tennessee",47022,3780
0500000US47077,47077,"Henderson County, Tennessee",44125,2934
0500000US47079,47079,"Henry County, Tennessee",39815,2199
0500000US47081,47081,"Hickman County, Tennessee",38121,3955
0500000US47083,47083,"Houston County, Tennessee",41560,2503
0500000US47085,47085,"Humphreys County, Tennessee",41245,2301
0500000US47087,47087,"Jackson County, Tennessee",32878,2569
0500000US47089,47089,"Jefferson County, Tennessee",43869,2512
0500000US47091,47091,"Johnson County, Tennessee",30568,3121
0500000US47093,47093,"Knox County, Tennessee",53978,997
0500000US47095,47095,"Lake County, Tennessee",34821,6507
0500000US47097,47097,"Lauderdale County, Tennessee",39227,3755
0500000US47099,47099,"Lawrence County, Tennessee",40742,1773
0500000US47101,47101,"Lewis County, Tennessee",37171,2874
0500000US47103,47103,"Lincoln County, Tennessee",42399,2286
0500000US47105,47105,"Loudon County, Tennessee",54758,2756
0500000US47107,47107,"McMinn County, Tennessee",39237,2111
0500000US47109,47109,"McNairy County, Tennessee",32966,2169
0500000US47111,47111,"Macon County, Tennessee",34821,3118
0500000US47113,47113,"Madison County, Tennessee",54748,2316
0500000US47115,47115,"Marion County, Tennessee",43546,3458
0500000US47117,47117,"Marshall County, Tennessee",47376,3164
0500000US47119,47119,"Maury County, Tennessee",52515,2258
0500000US47121,47121,"Meigs County, Tennessee",35144,2383
0500000US47123,47123,"Monroe County, Tennessee",37842,2624
0500000US47125,47125,"Montgomery County, Tennessee",55260,1606
0500000US47127,47127,"Moore County, Tennessee",50357,3942
0500000US47129,47129,"Morgan County, Tennessee",39798,3479
0500000US47131,47131,"Obion County, Tennessee",43277,2436
0500000US47133,47133,"Overton County, Tennessee",35162,2139
0500000US47135,47135,"Perry County, Tennessee",31845,3579
0500000US47137,47137,"Pickett County, Tennessee",39586,5541
0500000US47139,47139,"Polk County, Tennessee",41767,1793
0500000US47141,47141,"Putnam County, Tennessee",36705,1543
0500000US47143,47143,"Rhea County, Tennessee",39117,3714
0500000US47145,47145,"Roane County, Tennessee",42787,2404
0500000US47147,47147,"Robertson County, Tennessee",58827,2000
0500000US47149,47149,"Rutherford County, Tennessee",61661,1398
0500000US47151,47151,"Scott County, Tennessee",31593,3279
0500000US47153,47153,"Sequatchie County, Tennessee",47524,5457
0500000US47155,47155,"Sevier County, Tennessee",43371,2257
0500000US47157,47157,"Shelby County, Tennessee",69774,1108
0500000US47159,47159,"Smith County, Tennessee",44824,3538
0500000US47161,47161,"Stewart County, Tennessee",42621,6027
0500000US47163,47163,"Sullivan County, Tennessee",41439,1023
0500000US47165,47165,"Sumner County, Tennessee",60317,1373
0500000US47167,47167,"Tipton County, Tennessee",60276,2253
0500000US47169,47169,"Trousdale County, Tennessee",51420,6408
0500000US47171,47171,"Unicoi County, Tennessee",35432,4990
0500000US47173,47173,"Union County, Tennessee",38890,2285
0500000US47175,47175,"Van Buren County, Tennessee",43356,4065
0500000US47177,47177,"Warren County, Tennessee",36895,1847
0500000US47179,47179,"Washington County, Tennessee",45390,1244
0500000US47181,47181,"Wayne County, Tennessee",34345,5644
0500000US47183,47183,"Weakley County, Tennessee",39045,2058
0500000US47185,47185,"White County, Tennessee",36955,3146
0500000US47187,47187,"Williamson County, Tennessee",102424,2211
0500000US47189,47189,"Wilson County, Tennessee",64489,1828
0500000US48001,48001,"Anderson County, Texas",49114,2640
0500000US48003,48003,"Andrews County, Texas",69743,9167
0500000US48005,48005,"Angelina County, Texas",49020,2171
0500000US48007,48007,"Aransas County, Texas",44929,5367
0500000US48009,48009,"Archer County, Texas",65054,6008
0500000US48011,48011,"Armstrong County, Texas",62614,8714
0500000US48013,48013,"Atascosa County, Texas",67675,7530
0500000US48015,48015,"Austin County, Texas",63986,10463
0500000US48017,48017,"Bailey County, Texas",47955,6326
0500000US48019,48019,"Bandera County, Texas",53972,6552
0500000US48021,48021,"Bastrop County, Texas",61227,3368
0500000US48023,48023,"Baylor County, Texas",36964,8579
0500000US48025,48025,"Bee County, Texas",48585,3688
0500000US48027,48027,"Bell County, Texas",58344,1916
0500000US48029,48029,"Bexar County, Texas",68338,986
0500000US48031,48031,"Blanco County, Texas",58535,3399
0500000US48033,48033,"Borden County, Texas",77708,5484
0500000US48035,48035,"Bosque County, Texas",47095,2581
0500000US48037,48037,"Bowie County, Texas",48750,2245
0500000US48039,48039,"Brazoria County, Texas",75758,1545
0500000US48041,48041,"Brazos County, Texas",51315,1621
0500000US48043,48043,"Brewster County, Texas",43545,8107
0500000US48045,48045,"Briscoe County, Texas",51375,4851
0500000US48047,48047,"Brooks County, Texas",40978,25870
0500000US48049,48049,"Brown County, Texas",45994,2842
0500000US48051,48051,"Burleson County, Texas",56838,4451
0500000US48053,48053,"Burnet County, Texas",54712,4984
0500000US48055,48055,"Caldwell County, Texas",58395,5576
0500000US48057,48057,"Calhoun County, Texas",61617,6020
0500000US48059,48059,"Callahan County, Texas",40496,3314
0500000US48061,48061,"Cameron County, Texas",49634,2262
0500000US48063,48063,"Camp County, Texas",45997,4045
0500000US48065,48065,"Carson County, Texas",63259,5335
0500000US48067,48067,"Cass County, Texas",42266,2038
0500000US48069,48069,"Castro County, Texas",60179,7832
0500000US48071,48071,"Chambers County, Texas",80909,12274
0500000US48073,48073,"Cherokee County, Texas",45586,3767
0500000US48075,48075,"Childress County, Texas",41146,9744
0500000US48077,48077,"Clay County, Texas",47737,5123
0500000US48079,48079,"Cochran County, Texas",45592,8025
0500000US48081,48081,"Coke County, Texas",43906,3607
0500000US48083,48083,"Coleman County, Texas",42212,4198
0500000US48085,48085,"Collin County, Texas",92898,1458
0500000US48087,48087,"Collingsworth County, Texas",50560,6677
0500000US48089,48089,"Colorado County, Texas",50868,4613
0500000US48091,48091,"Comal County, Texas",75400,2072
0500000US48093,48093,"Comanche County, Texas",40502,3617
0500000US48095,48095,"Concho County, Texas",56833,6436
0500000US48097,48097,"Cooke County, Texas",60631,2915
0500000US48099,48099,"Coryell County, Texas",51500,1841
0500000US48101,48101,"Cottle County, Texas",48646,5428
0500000US48103,48103,"Crane County, Texas",54000,12034
0500000US48105,48105,"Crockett County, Texas",46328,30553
0500000US48107,48107,"Crosby County, Texas",45134,5123
0500000US48109,48109,"Culberson County, Texas",44375,18442
0500000US48111,48111,"Dallam County, Texas",47255,8080
0500000US48113,48113,"Dallas County, Texas",71429,833
0500000US48115,48115,"Dawson County, Texas",53864,7014
0500000US48117,48117,"Deaf Smith County, Texas",63421,10236
0500000US48119,48119,"Delta County, Texas",43225,4799
0500000US48121,48121,"Denton County, Texas",85906,1483
0500000US48123,48123,"DeWitt County, Texas",61672,6595
0500000US48125,48125,"Dickens County, Texas",48295,7827
0500000US48127,48127,"Dimmit County, Texas",36086,7811
0500000US48129,48129,"Donley County, Texas",42361,5776
0500000US48131,48131,"Duval County, Texas",44385,17675
0500000US48133,48133,"Eastland County, Texas",35439,2653
0500000US48135,48135,"Ector County, Texas",66075,3269
0500000US48137,48137,"Edwards County, Texas",62891,25186
0500000US48139,48139,"Ellis County, Texas",71099,1751
0500000US48141,48141,"El Paso County, Texas",58081,1900
0500000US48143,48143,"Erath County, Texas",44542,2785
0500000US48145,48145,"Falls County, Texas",46645,5443
0500000US48147,48147,"Fannin County, Texas",49039,3374
0500000US48149,48149,"Fayette County, Texas",53609,4062
0500000US48151,48151,"Fisher County, Texas",48472,8859
0500000US48153,48153,"Floyd County, Texas",58173,9208
0500000US48155,48155,"Foard County, Texas",42315,13794
0500000US48157,48157,"Fort Bend County, Texas",109812,2929
0500000US48159,48159,"Franklin County, Texas",43252,5067
0500000US48161,48161,"Freestone County, Texas",52389,4042
0500000US48163,48163,"Frio County, Texas",65492,6481
0500000US48165,48165,"Gaines County, Texas",61756,6513
0500000US48167,48167,"Galveston County, Texas",76715,2467
0500000US48169,48169,"Garza County, Texas",59643,17888
0500000US48171,48171,"Gillespie County, Texas",56686,4889
0500000US48173,48173,"Glasscock County, Texas",105208,57362
0500000US48175,48175,"Goliad County, Texas",67024,13178
0500000US48177,48177,"Gonzales County, Texas",54160,3353
0500000US48179,48179,"Gray County, Texas",48446,5022
0500000US48181,48181,"Grayson County, Texas",52919,1604
0500000US48183,48183,"Gregg County, Texas",54929,2088
0500000US48185,48185,"Grimes County, Texas",55427,4583
0500000US48187,48187,"Guadalupe County, Texas",70963,2481
0500000US48189,48189,"Hale County, Texas",55118,3285
0500000US48191,48191,"Hall County, Texas",28359,6953
0500000US48193,48193,"Hamilton County, Texas",47184,5120
0500000US48195,48195,"Hansford County, Texas",54508,10661
0500000US48197,48197,"Hardeman County, Texas",37841,6742
0500000US48199,48199,"Hardin County, Texas",58528,3545
0500000US48201,48201,"Harris County, Texas",81928,676
0500000US48203,48203,"Harrison County, Texas",53005,2822
0500000US48205,48205,"Hartley County, Texas",67701,4616
0500000US48207,48207,"Haskell County, Texas",46545,4505
0500000US48209,48209,"Hays County, Texas",68178,2729
0500000US48211,48211,"Hemphill County, Texas",80972,16725
0500000US48213,48213,"Henderson County, Texas",45288,1764
0500000US48215,48215,"Hidalgo County, Texas",47205,2068
0500000US48217,48217,"Hill County, Texas",46200,2825
0500000US48219,48219,"Hockley County, Texas",54798,3071
0500000US48221,48221,"Hood County, Texas",59784,2521
0500000US48223,48223,"Hopkins County, Texas",50589,3632
0500000US48225,48225,"Houston County, Texas",42693,5191
0500000US48227,48227,"Howard County, Texas",56563,4575
0500000US48229,48229,"Hudspeth County, Texas",45673,9512
0500000US48231,48231,"Hunt County, Texas",50233,2100
0500000US48233,48233,"Hutchinson County, Texas",53020,3778
0500000US48235,48235,"Irion County, Texas",67583,10781
0500000US48237,48237,"Jack County, Texas",52110,4967
0500000US48239,48239,"Jackson County, Texas",67875,7748
0500000US48241,48241,"Jasper County, Texas",50074,4127
0500000US48243,48243,"Jeff Davis County, Texas",58393,10675
0500000US48245,48245,"Jefferson County, Texas",58728,2169
0500000US48247,48247,"Jim Hogg County, Texas",-,**
0500000US48249,48249,"Jim Wells County, Texas",54907,8676
0500000US48251,48251,"Johnson County, Texas",62647,2007
0500000US48253,48253,"Jones County, Texas",48705,3748
0500000US48255,48255,"Karnes County, Texas",55526,9895
0500000US48257,48257,"Kaufman County, Texas",65771,2546
0500000US48259,48259,"Kendall County, Texas",80973,5849
0500000US48261,48261,"Kenedy County, Texas",-,**
0500000US48263,48263,"Kent County, Texas",57500,10883
0500000US48265,48265,"Kerr County, Texas",46789,2706
0500000US48267,48267,"Kimble County, Texas",43056,6569
0500000US48269,48269,"King County, Texas",62778,17207
0500000US48271,48271,"Kinney County, Texas",31179,7493
0500000US48273,48273,"Kleberg County, Texas",49338,9221
0500000US48275,48275,"Knox County, Texas",46800,5005
0500000US48277,48277,"Lamar County, Texas",43099,3296
0500000US48279,48279,"Lamb County, Texas",45180,3159
0500000US48281,48281,"Lampasas County, Texas",52425,5477
0500000US48283,48283,"La Salle County, Texas",51023,9040
0500000US48285,48285,"Lavaca County, Texas",51946,2754
0500000US48287,48287,"Lee County, Texas",59502,3640
0500000US48289,48289,"Leon County, Texas",50161,4412
0500000US48291,48291,"Liberty County, Texas",53182,3979
0500000US48293,48293,"Limestone County, Texas",42083,4577
0500000US48295,48295,"Lipscomb County, Texas",59145,7253
0500000US48297,48297,"Live Oak County, Texas",53138,3899
0500000US48299,48299,"Llano County, Texas",49598,3870
0500000US48301,48301,"Loving County, Texas",78333,31786
0500000US48303,48303,"Lubbock County, Texas",53278,1359
0500000US48305,48305,"Lynn County, Texas",53906,8368
0500000US48307,48307,"McCulloch County, Texas",49697,9771
0500000US48309,48309,"McLennan County, Texas",54358,1593
0500000US48311,48311,"McMullen County, Texas",57589,24406
0500000US48313,48313,"Madison County, Texas",46068,6074
0500000US48315,48315,"Marion County, Texas",38839,4364
0500000US48317,48317,"Martin County, Texas",76339,14837
0500000US48319,48319,"Mason County, Texas",43399,6162
0500000US48321,48321,"Matagorda County, Texas",52467,6424
0500000US48323,48323,"Maverick County, Texas",66719,32693
0500000US48325,48325,"Medina County, Texas",67868,7029
0500000US48327,48327,"Menard County, Texas",41831,7682
0500000US48329,48329,"Midland County, Texas",85367,4314
0500000US48331,48331,"Milam County, Texas",43363,4697
0500000US48333,48333,"Mills County, Texas",46012,3638
0500000US48335,48335,"Mitchell County, Texas",56194,10461
0500000US48337,48337,"Montague County, Texas",47236,2501
0500000US48339,48339,"Montgomery County, Texas",77785,1729
0500000US48341,48341,"Moore County, Texas",57973,5535
0500000US48343,48343,"Morris County, Texas",43048,4554
0500000US48345,48345,"Motley County, Texas",36394,5928
0500000US48347,48347,"Nacogdoches County, Texas",46967,2918
0500000US48349,48349,"Navarro County, Texas",49069,2923
0500000US48351,48351,"Newton County, Texas",40575,5554
0500000US48353,48353,"Nolan County, Texas",44918,3264
0500000US48355,48355,"Nueces County, Texas",63730,2008
0500000US48357,48357,"Ochiltree County, Texas",51867,3753
0500000US48359,48359,"Oldham County, Texas",56250,12276
0500000US48361,48361,"Orange County, Texas",54260,2377
0500000US48363,48363,"Palo Pinto County, Texas",47316,4609
0500000US48365,48365,"Panola County, Texas",55983,4582
0500000US48367,48367,"Parker County, Texas",69653,2305
0500000US48369,48369,"Parmer County, Texas",52887,4819
0500000US48371,48371,"Pecos County, Texas",66250,11739
0500000US48373,48373,"Polk County, Texas",43762,4136
0500000US48375,48375,"Potter County, Texas",46423,2119
0500000US48377,48377,"Presidio County, Texas",58068,36053
0500000US48379,48379,"Rains County, Texas",52066,4130
0500000US48381,48381,"Randall County, Texas",64907,2046
0500000US48383,48383,"Reagan County, Texas",90543,11819
0500000US48385,48385,"Real County, Texas",37235,7665
0500000US48387,48387,"Red River County, Texas",36806,3456
0500000US48389,48389,"Reeves County, Texas",60584,7420
0500000US48391,48391,"Refugio County, Texas",56024,4077
0500000US48393,48393,"Roberts County, Texas",74643,10100
0500000US48395,48395,"Robertson County, Texas",57747,4589
0500000US48397,48397,"Rockwall County, Texas",95915,3183
0500000US48399,48399,"Runnels County, Texas",43504,4562
0500000US48401,48401,"Rusk County, Texas",54498,2888
0500000US48403,48403,"Sabine County, Texas",34075,2647
0500000US48405,48405,"San Augustine County, Texas",33278,6767
0500000US48407,48407,"San Jacinto County, Texas",47581,4759
0500000US48409,48409,"San Patricio County, Texas",61340,3056
0500000US48411,48411,"San Saba County, Texas",41498,2275
0500000US48413,48413,"Schleicher County, Texas",65917,8943
0500000US48415,48415,"Scurry County, Texas",56695,5279
0500000US48417,48417,"Shackelford County, Texas",50702,4203
0500000US48419,48419,"Shelby County, Texas",44333,4460
0500000US48421,48421,"Sherman County, Texas",60938,6984
0500000US48423,48423,"Smith County, Texas",58741,2483
0500000US48425,48425,"Somervell County, Texas",52879,7900
0500000US48427,48427,"Starr County, Texas",81823,38160
0500000US48429,48429,"Stephens County, Texas",46540,3634
0500000US48431,48431,"Sterling County, Texas",50469,12450
0500000US48433,48433,"Stonewall County, Texas",58214,7095
0500000US48435,48435,"Sutton County, Texas",64621,9086
0500000US48437,48437,"Swisher County, Texas",44041,5923
0500000US48439,48439,"Tarrant County, Texas",72560,595
0500000US48441,48441,"Taylor County, Texas",52126,1610
0500000US48443,48443,"Terrell County, Texas",32031,19685
0500000US48445,48445,"Terry County, Texas",53932,6980
0500000US48447,48447,"Throckmorton County, Texas",40592,5835
0500000US48449,48449,"Titus County, Texas",50866,4856
0500000US48451,48451,"Tom Green County, Texas",54420,1842
0500000US48453,48453,"Travis County, Texas",76816,1044
0500000US48455,48455,"Trinity County, Texas",38198,2025
0500000US48457,48457,"Tyler County, Texas",46852,6864
0500000US48459,48459,"Upshur County, Texas",49664,3580
0500000US48461,48461,"Upton County, Texas",58194,11822
0500000US48463,48463,"Uvalde County, Texas",54381,5353
0500000US48465,48465,"Val Verde County, Texas",56109,8803
0500000US48467,48467,"Van Zandt County, Texas",48677,2611
0500000US48469,48469,"Victoria County, Texas",64581,3348
0500000US48471,48471,"Walker County, Texas",44591,3965
0500000US48473,48473,"Waller County, Texas",72186,5665
0500000US48475,48475,"Ward County, Texas",71150,10234
0500000US48477,48477,"Washington County, Texas",60175,4014
0500000US48479,48479,"Webb County, Texas",60797,8292
0500000US48481,48481,"Wharton County, Texas",59108,4042
0500000US48483,48483,"Wheeler County, Texas",54853,6855
0500000US48485,48485,"Wichita County, Texas",50044,1873
0500000US48487,48487,"Wilbarger County, Texas",47732,4808
0500000US48489,48489,"Willacy County, Texas",41524,9646
0500000US48491,48491,"Williamson County, Texas",80029,1562
0500000US48493,48493,"Wilson County, Texas",79300,3821
0500000US48495,48495,"Winkler County, Texas",52857,16319
0500000US48497,48497,"Wise County, Texas",59229,2824
0500000US48499,48499,"Wood County, Texas",49790,2720
0500000US48501,48501,"Yoakum County, Texas",58333,19965
0500000US48503,48503,"Young County, Texas",52027,4879
0500000US48505,48505,"Zapata County, Texas",50175,26451
0500000US48507,48507,"Zavala County, Texas",31625,15224
0500000US49001,49001,"Beaver County, Utah",48897,5993
0500000US49003,49003,"Box Elder County, Utah",56976,2190
0500000US49005,49005,"Cache County, Utah",53953,1178
0500000US49007,49007,"Carbon County, Utah",48712,3773
0500000US49009,49009,"Daggett County, Utah",75938,28895
0500000US49011,49011,"Davis County, Utah",74866,1064
0500000US49013,49013,"Duchesne County, Utah",61662,1886
0500000US49015,49015,"Emery County, Utah",52435,3483
0500000US49017,49017,"Garfield County, Utah",44930,4454
0500000US49019,49019,"Grand County, Utah",46675,5880
0500000US49021,49021,"Iron County, Utah",46406,3755
0500000US49023,49023,"Juab County, Utah",57553,4950
0500000US49025,49025,"Kane County, Utah",49014,6797
0500000US49027,49027,"Millard County, Utah",56778,3198
0500000US49029,49029,"Morgan County, Utah",81827,7278
0500000US49031,49031,"Piute County, Utah",38438,3888
0500000US49033,49033,"Rich County, Utah",55515,6363
0500000US49035,49035,"Salt Lake County, Utah",69865,803
0500000US49037,49037,"San Juan County, Utah",58138,6669
0500000US49039,49039,"Sanpete County, Utah",50524,4391
0500000US49041,49041,"Sevier County, Utah",50031,3254
0500000US49043,49043,"Summit County, Utah",98011,4138
0500000US49045,49045,"Tooele County, Utah",66273,3058
0500000US49047,49047,"Uintah County, Utah",70809,2039
0500000US49049,49049,"Utah County, Utah",66622,847
0500000US49051,49051,"Wasatch County, Utah",75210,5211
0500000US49053,49053,"Washington County, Utah",54623,1555
0500000US49055,49055,"Wayne County, Utah",42381,4594
0500000US49057,49057,"Weber County, Utah",63002,1139
0500000US50001,50001,"Addison County, Vermont",61398,2203
0500000US50003,50003,"Bennington County, Vermont",51851,3256
0500000US50005,50005,"Caledonia County, Vermont",47004,1815
0500000US50007,50007,"Chittenden County, Vermont",68682,1756
0500000US50009,50009,"Essex County, Vermont",39577,2449
0500000US50011,50011,"Franklin County, Vermont",58912,2057
0500000US50013,50013,"Grand Isle County, Vermont",64521,3152
0500000US50015,50015,"Lamoille County, Vermont",52566,4084
0500000US50017,50017,"Orange County, Vermont",54871,2358
0500000US50019,50019,"Orleans County, Vermont",44304,2373
0500000US50021,50021,"Rutland County, Vermont",50279,1640
0500000US50023,50023,"Washington County, Vermont",58665,1996
0500000US50025,50025,"Windham County, Vermont",51693,1708
0500000US50027,50027,"Windsor County, Vermont",54876,2134
0500000US51001,51001,"Accomack County, Virginia",46479,3123
0500000US51003,51003,"Albemarle County, Virginia",73975,2000
0500000US51005,51005,"Alleghany County, Virginia",46114,3212
0500000US51007,51007,"Amelia County, Virginia",66549,9359
0500000US51009,51009,"Amherst County, Virginia",50990,2330
0500000US51011,51011,"Appomattox County, Virginia",58454,7172
0500000US51013,51013,"Arlington County, Virginia",125535,2295
0500000US51015,51015,"Augusta County, Virginia",56965,1759
0500000US51017,51017,"Bath County, Virginia",45372,4214
0500000US51019,51019,"Bedford County, Virginia",58283,2455
0500000US51021,51021,"Bland County, Virginia",47926,2741
0500000US51023,51023,"Botetourt County, Virginia",62271,3006
0500000US51025,51025,"Brunswick County, Virginia",50038,4809
0500000US51027,51027,"Buchanan County, Virginia",30783,1700
0500000US51029,51029,"Buckingham County, Virginia",47018,6862
0500000US51031,51031,"Campbell County, Virginia",47500,2552
0500000US51033,51033,"Caroline County, Virginia",61581,3876
0500000US51035,51035,"Carroll County, Virginia",37131,2926
0500000US51036,51036,"Charles City County, Virginia",65000,3995
0500000US51037,51037,"Charlotte County, Virginia",36368,3104
0500000US51041,51041,"Chesterfield County, Virginia",80046,1588
0500000US51043,51043,"Clarke County, Virginia",75884,5320
0500000US51045,51045,"Craig County, Virginia",40250,15244
0500000US51047,51047,"Culpeper County, Virginia",72157,4460
0500000US51049,51049,"Cumberland County, Virginia",43053,5887
0500000US51051,51051,"Dickenson County, Virginia",31193,3149
0500000US51053,51053,"Dinwiddie County, Virginia",54458,3333
0500000US51057,51057,"Essex County, Virginia",52715,3394
0500000US51059,51059,"Fairfax County, Virginia",131247,1257
0500000US51061,51061,"Fauquier County, Virginia",97768,4381
0500000US51063,51063,"Floyd County, Virginia",48980,3393
0500000US51065,51065,"Fluvanna County, Virginia",67448,3003
0500000US51067,51067,"Franklin County, Virginia",51078,2729
0500000US51069,51069,"Frederick County, Virginia",70496,2407
0500000US51071,51071,"Giles County, Virginia",47878,2307
0500000US51073,51073,"Gloucester County, Virginia",63532,3042
0500000US51075,51075,"Goochland County, Virginia",95035,8607
0500000US51077,51077,"Grayson County, Virginia",31508,2121
0500000US51079,51079,"Greene County, Virginia",63083,5275
0500000US51081,51081,"Greensville County, Virginia",53053,4802
0500000US51083,51083,"Halifax County, Virginia",42374,2639
0500000US51085,51085,"Hanover County, Virginia",83468,1790
0500000US51087,51087,"Henrico County, Virginia",71683,1426
0500000US51089,51089,"Henry County, Virginia",37269,2307
0500000US51091,51091,"Highland County, Virginia",44877,6092
0500000US51093,51093,"Isle of Wight County, Virginia",75000,5105
0500000US51095,51095,"James City County, Virginia",84004,3600
0500000US51097,51097,"King and Queen County, Virginia",53412,7466
0500000US51099,51099,"King George County, Virginia",87951,7242
0500000US51101,51101,"King William County, Virginia",68035,3656
0500000US51103,51103,"Lancaster County, Virginia",57969,4960
0500000US51105,51105,"Lee County, Virginia",31435,2158
0500000US51107,51107,"Loudoun County, Virginia",132267,2167
0500000US51109,51109,"Louisa County, Virginia",57996,4982
0500000US51111,51111,"Lunenburg County, Virginia",44477,5998
